name,ingredient,weight,category,note
,"감자, 대지, 생것",15,,
,"당근, 뿌리, 생것",7.5,,
,포도씨유,3,,
닭날개조림,"닭고기, 날개, 생것",45,조림,
,"마늘, 구근, 생것",0.15,,
,"파, 생것",7.5,,
,"간장, 개량, 양조",3,,
,"설탕, 백설탕",0.75,,
,"후추, 검은후추, 가루 ",0.15,,
,참기름,0.15,,
,물엿,1.5,,
,포도씨유,1.5,,
,"참깨, 흰깨, 볶은것",0.45,,
닭다리살소스조림,"닭고기, 다리, 생것",45,조림,
,"간장, 개량, 양조",3,,
,"설탕, 백설탕",1.5,,
,"후추, 검은후추, 가루 ",0.15,,
,"마늘, 구근, 생것",0.15,,
,"파, 생것",7.5,,
,참기름,1.5,,
,"양파, 생것",22.5,,
,"감자, 대지, 생것",30,,
,"당근, 뿌리, 생것",12,,
,"큰느타리버섯(새송이버섯), 생것",7.5,,
닭다리살장조림,"닭고기, 다리, 생것",45,조림,
,"간장, 개량, 양조",3,,
,"설탕, 백설탕",1.5,,
,"후추, 검은후추, 가루 ",0.15,,
,"마늘, 구근, 생것",0.15,,
,"파, 생것",7.5,,
,참기름,1.5,,
,"양파, 생것",15,,
,"호박, 단호박, 생것",15,,
,"당근, 뿌리, 생것",7.5,,
,"파프리카, 초록색, 생것",7.5,,
닭다리케첩조림,"닭고기, 다리, 생것",45,조림,
,"땅콩, 말린것",1.5,,
,"파, 생것",7.5,,
,"토마토 소스, 케첩",7.5,,
,"후추, 검은후추, 가루 ",0.15,,
,물엿,0.75,,
,"간장, 개량, 양조",0.75,,
,"설탕, 백설탕",0.75,,
,"마늘, 구근, 생것",0.15,,
,포도씨유,1.5,,
,"참깨, 흰깨, 볶은것",0.15,,
닭떡간장조림,"닭고기, 살코기, 생것",45,조림,
,"멥쌀떡, 가래떡",22.5,,
,"간장, 개량, 양조",3,,
,"설탕, 백설탕",1.5,,
,"후추, 검은후추, 가루 ",0.15,,
,"마늘, 구근, 생것",0.15,,
,"당근, 뿌리, 생것",7.5,,
,참기름,0.3,,
,"양파, 생것",15,,
,"파프리카, 노란색, 생것",7.5,,
,"파프리카, 빨간색, 생것",7.5,,
,포도씨유,3,,
닭봉소스조림,"닭고기, 다리, 생것",45,조림,
,"간장, 개량, 양조",3,,
,참기름,0.3,,
,"설탕, 백설탕",1.5,,
,"후추, 검은후추, 가루 ",0.15,,
,"마늘, 구근, 생것",0.15,,
,"파, 생것",7.5,,
,"양파, 생것",15,,
,"감자, 대지, 생것",15,,
,"파프리카, 초록색, 생것",7.5,,
,포도씨유,3,,
닭봉조림,"닭고기, 날개, 생것",45,조림,
,"파, 생것",7.5,,
,"간장, 개량, 양조",3,,
,"설탕, 백설탕",3,,
,"마늘, 구근, 생것",1.5,,
,"후추, 검은후추, 가루 ",0.15,,
닭살간장조림,"닭고기, 살코기, 생것",45,조림,
,"간장, 개량, 양조",3,,
,참기름,0.3,,
,"설탕, 백설탕",1.5,,
,"후추, 검은후추, 가루 ",0.15,,
,"마늘, 구근, 생것",0.15,,
,"파, 생것",7.5,,
,"양파, 생것",15,,
,"고구마, 분질(밤) 고구마, 생것",15,,
,"당근, 뿌리, 생것",7.5,,
,포도씨유,3,,
닭살고구마조림,"닭고기, 살코기, 생것",45,조림,
,"간장, 개량, 양조",3,,
,참기름,0.3,,
,"설탕, 백설탕",1.5,,
,"후추, 검은후추, 가루 ",0.15,,
,"마늘, 구근, 생것",0.15,,
,"파, 생것",7.5,,
,"당근, 뿌리, 생것",7.5,,
,"고구마, 분질(밤) 고구마, 생것",15,,
,"양파, 생것",15,,
,포도씨유,3,,
닭살깻잎조림,"닭고기, 살코기, 생것",45,조림,
,"양파, 생것",15,,
,"간장, 개량, 양조",3,,
,참기름,0.3,,
,"설탕, 백설탕",1.5,,
,"후추, 검은후추, 가루 ",0.15,,
,"마늘, 구근, 생것",0.15,,
,"파, 생것",7.5,,
,"감자, 대지, 생것",15,,
,"당근, 뿌리, 생것",7.5,,
,포도씨유,3,,
,"들깻잎, 생것",3,,
닭살데리야끼조림,포도씨유,1.5,조림,
,데리야끼 소스,4.5,,
,"마늘, 구근, 생것",0.15,,
,"후추, 검은후추, 가루 ",0.15,,
,참기름,0.3,,
,"표고버섯, 참나무재배, 생것",7.5,,
,"닭고기, 살코기, 생것",45,,
,"당근, 뿌리, 생것",7.5,,
,"양파, 생것",15,,
,"파, 생것",7.5,,
닭살연근조림,"닭고기, 살코기, 생것",45,조림,
,"양파, 생것",15,,
,"간장, 개량, 양조",3,,
,참기름,0.3,,
,"설탕, 백설탕",1.5,,
,"후추, 검은후추, 가루 ",0.15,,
,"마늘, 구근, 생것",0.15,,
,"파, 생것",7.5,,
,"당근, 뿌리, 생것",7.5,,
,포도씨유,3,,
,"연근, 생것",15,,
닭살카레조림,"카레, 가루 ",4.5,조림,
,"닭고기, 살코기, 생것",45,,
,"호박, 애호박, 생것",7.5,,
,"당근, 뿌리, 생것",7.5,,
,"감자, 대지, 생것",15,,
,"양파, 생것",15,,
,포도씨유,3,,
닭채소조림,"닭고기, 성계, 생것",45,조림,
,"간장, 개량, 양조",3,,
,참기름,0.3,,
,"설탕, 백설탕",1.5,,
,"후추, 검은후추, 가루 ",0.15,,
,"마늘, 구근, 생것",0.15,,
,"파, 생것",7.5,,
,"당근, 뿌리, 생것",7.5,,
,"큰느타리버섯(새송이버섯), 생것",7.5,,
,"브로콜리, 생것",7.5,,
,"양파, 생것",15,,
,포도씨유,3,,
대구살조림,"대구, 생것",45,조림,
,"무, 조선무, 생것",15,,
,"양파, 생것",7.5,,
,"파, 생것",7.5,,
,"간장, 개량, 양조",3,,
,"설탕, 백설탕",1.5,,
,포도씨유,3,,
,"마늘, 구근, 생것",0.3,,
,참기름,0.3,,
,"후추, 검은후추, 가루 ",0.15,,
대구엿장조림,"대구, 생것",45,조림,
,"밀, 중력밀가루",4.5,,
,"무, 조선무, 생것",15,,
,"파, 생것",7.5,,
,"간장, 개량, 양조",3,,
,"설탕, 백설탕",1.5,,
,포도씨유,3,,
,"마늘, 구근, 생것",0.3,,
,물엿,1.5,,
,참기름,0.3,,
,"후추, 검은후추, 가루 ",0.15,,
돈사태장조림,"돼지고기, 뒷다리(뒷사태살), 생것",45,조림,
,"무, 조선무, 생것",22.5,,
,"파, 생것",7.5,,
,"간장, 개량, 양조",3,,
,"마늘, 구근, 생것",0.15,,
,"생강, 뿌리줄기, 생것",0.15,,
,"참깨, 흰깨, 볶은것",0.15,,
,"후추, 검은후추, 가루 ",0.15,,
동그랑땡채소조림,"돼지고기, 안심(안심살), 생것",22.5,조림,
,"달걀, 생것",15,,
,"밀, 중력밀가루",7.5,,
,"간장, 개량, 양조",3,,
,참기름,0.3,,
,"당근, 뿌리, 생것",7.5,,
,두부,30,,
,포도씨유,3,,
,"양파, 생것",15,,
,"브로콜리, 생것",15,,
,"파프리카, 노란색, 생것",7.5,,
,"파프리카, 빨간색, 생것",7.5,,
,"양파, 생것",15,,
동태무조림,"명태, 동태, 냉동",45,조림,
,"양파, 생것",7.5,,
,"무, 조선무, 생것",22.5,,
,"파, 생것",7.5,,
,"간장, 개량, 양조",3,,
,"설탕, 백설탕",1.5,,
,포도씨유,3,,
,"마늘, 구근, 생것",0.3,,
,참기름,0.3,,
,"후추, 검은후추, 가루 ",0.15,,
동태살엿장조림,"명태, 동태, 냉동",45,조림,
,"무, 조선무, 생것",15,,
,"파, 생것",7.5,,
,"간장, 개량, 양조",3,,
,"설탕, 백설탕",1.5,,
,포도씨유,3,,
,"마늘, 구근, 생것",0.3,,
,물엿,1.5,,
,참기름,0.3,,
,"후추, 검은후추, 가루 ",0.15,,
돼지고기간장조림,"돼지고기, 사태, 생것",45,조림,
,"간장, 개량, 양조",3,,
,"브로콜리, 생것",7.5,,
,참기름,0.3,,
,"당근, 뿌리, 생것",7.5,,
,"양파, 생것",7.5,,
,포도씨유,3,,
,"파, 생것",7.5,,
,"설탕, 백설탕",1.5,,
,"마늘, 구근, 생것",0.3,,
,"후추, 검은후추, 가루 ",0.15,,
돼지고기감자조림,"감자, 대지, 생것",22.5,조림,
,"설탕, 백설탕",1.5,,
,"마늘, 구근, 생것",0.15,,
,"후추, 검은후추, 가루 ",0.15,,
,"파, 생것",7.5,,
,"돼지고기, 안심(안심살), 생것",45,,
,"간장, 개량, 양조",3,,
,참기름,0.3,,
돼지고기곤약조림,"돼지고기, 안심(안심살), 생것",45,조림,
,"간장, 개량, 양조",3,,
,참기름,0.3,,
,"설탕, 백설탕",1.5,,
,"마늘, 구근, 생것",0.15,,
,"당근, 뿌리, 생것",7.5,,
,"곤약(구약나물), 판형, 생것",30,,
,"양파, 생것",15,,
돼지고기단호박조림,"호박, 단호박, 생것",30,조림,
,"설탕, 백설탕",1.5,,
,"양파, 생것",7.5,,
,"마늘, 구근, 생것",0.15,,
,"후추, 검은후추, 가루 ",0.15,,
,"파, 생것",7.5,,
,"돼지고기, 안심(안심살), 생것",45,,
,"간장, 개량, 양조",3,,
,참기름,0.3,,
돼지고기달걀장조림,"돼지고기, 안심(안심살), 생것",22.5,조림,
,"달걀, 생것",30,,
,"설탕, 백설탕",1.5,,
,"마늘, 구근, 생것",0.15,,
,"후추, 검은후추, 가루 ",0.15,,
,"참깨, 흰깨, 볶은것",0.15,,
,"간장, 개량, 양조",3,,
,참기름,0.3,,
,"당근, 뿌리, 생것",7.5,,
,"양파, 생것",15,,
,포도씨유,3,,
,"파, 생것",7.5,,
돼지고기데리야끼조림,"돼지고기, 안심(안심살), 생것",45,조림,
,데리야끼 소스,7.5,,
,"후추, 검은후추, 가루 ",0.15,,
,"파프리카, 노란색, 생것",7.5,,
,"파프리카, 빨간색, 생것",7.5,,
,"당근, 뿌리, 생것",7.5,,
,"양파, 생것",15,,
,포도씨유,3,,
돼지고기메추리알장조림,"돼지고기, 사태, 생것",22.5,조림,
,"메추리알, 생것",30,,
,"간장, 개량, 양조",3,,
,"설탕, 백설탕",1.5,,
,"마늘, 구근, 생것",0.15,,
,참기름,0.3,,
,"후추, 검은후추, 가루 ",0.15,,
,"당근, 뿌리, 생것",7.5,,
돼지고기무채장조림,"돼지고기, 안심(안심살), 생것",45,조림,
,"간장, 개량, 양조",3,,
,"설탕, 백설탕",1.5,,
,"참깨, 흰깨, 볶은것",0.15,,
,참기름,0.3,,
,"양파, 생것",15,,
,"당근, 뿌리, 생것",7.5,,
,"무, 조선무, 생것",22.5,,
,포도씨유,3,,
돼지고기스테이크조림,"돼지고기, 안심(안심살), 생것",30,조림,
,두부,22.5,,
,"간장, 개량, 양조",3,,
,"설탕, 백설탕",1.5,,
,"마늘, 구근, 생것",0.15,,
,"후추, 검은후추, 가루 ",0.15,,
,"큰느타리버섯(새송이버섯), 생것",7.5,,
,참기름,0.15,,
,"양파, 생것",15,,
,"달걀, 생것",15,,
,"밀, 중력밀가루",7.5,,
,"당근, 뿌리, 생것",7.5,,
,포도씨유,3,,
,"피망, 초록색, 생것",12,,
돼지고기양송이장조림,"돼지고기, 안심(안심살), 생것",45,조림,
,"간장, 개량, 양조",3,,
,참기름,0.3,,
,"마늘, 구근, 생것",0.15,,
,"후추, 검은후추, 가루 ",0.15,,
,"설탕, 백설탕",1.5,,
,"당근, 뿌리, 생것",7.5,,
,"양송이버섯, 생것",22.5,,
,"양파, 생것",15,,
,포도씨유,3,,
,"파, 생것",7.5,,
돼지고기연근조림,"연근, 생것",22.5,조림,
,"설탕, 백설탕",1.5,,
,"마늘, 구근, 생것",0.15,,
,"후추, 검은후추, 가루 ",0.15,,
,"파, 생것",7.5,,
,"돼지고기, 안심(안심살), 생것",45,,
,"간장, 개량, 양조",3,,
,참기름,0.3,,
돼지고기장똑똑이,"돼지고기, 살코기, 생것",45,조림,
,포도씨유,3,,
,"간장, 개량, 양조",3,,
,"설탕, 백설탕",1.5,,
,참기름,0.3,,
,"파, 생것",7.5,,
,"마늘, 구근, 생것",0.3,,
,물엿,0.75,,
,"참깨, 흰깨, 볶은것",0.15,,
,"후추, 검은후추, 가루 ",0.15,,
돼지고기장조림,"돼지고기, 사태, 생것",45,조림,
,"양파, 생것",15,,
,"당근, 뿌리, 생것",7.5,,
,"파, 생것",7.5,,
,"간장, 개량, 양조",3,,
,"설탕, 백설탕",1.5,,
,"마늘, 구근, 생것",0.3,,
,참기름,0.3,,
,"후추, 검은후추, 가루 ",0.15,,
돼지고기장조림(안심),"돼지고기, 안심(안심살), 생것",45,조림,
,"양파, 생것",15,,
,"당근, 뿌리, 생것",7.5,,
,"파, 생것",7.5,,
,"간장, 개량, 양조",3,,
,"설탕, 백설탕",1.5,,
,"마늘, 구근, 생것",0.15,,
,참기름,0.3,,
,"후추, 검은후추, 가루 ",0.15,,
돼지고기새송이버섯장조림,"돼지고기, 안심(안심살), 생것",45,조림,
,"설탕, 백설탕",1.5,,
,"후추, 검은후추, 가루 ",0.15,,
,"마늘, 구근, 생것",0.15,,
,"큰느타리버섯(새송이버섯), 생것",7.5,,
,"간장, 개량, 양조",3,,
,참기름,0.3,,
,"당근, 뿌리, 생것",7.5,,
,"양파, 생것",15,,
,포도씨유,3,,
,"파, 생것",7.5,,
돼지고기채소조림,"돼지고기, 안심(안심살), 생것",45,조림,
,"양파, 생것",15,,
,"당근, 뿌리, 생것",7.5,,
,"간장, 개량, 양조",3,,
,"후추, 검은후추, 가루 ",0.15,,
,"마늘, 구근, 생것",0.15,,
,참기름,0.3,,
,"파프리카, 노란색, 생것",7.5,,
,"파프리카, 빨간색, 생것",7.5,,
,"느타리버섯, 생것",7.5,,
,포도씨유,3,,
돼지고기케첩조림,"돼지고기, 안심(안심살), 생것",45,조림,
,"파프리카, 초록색, 생것",7.5,,
,"토마토 소스, 케첩",7.5,,
,"당근, 뿌리, 생것",7.5,,
,"양파, 생것",15,,
,포도씨유,3,,
,"파, 생것",7.5,,
돼지고기호두조림,"돼지고기, 안심(안심살), 생것",45,조림,
,"호두, 말린것",9,,
,"간장, 개량, 양조",3,,
,참기름,0.3,,
,"설탕, 백설탕",1.5,,
,"후추, 검은후추, 가루 ",0.15,,
떡갈비간장조림,"소고기, 한우(1등급), 우둔(홍두깨살), 생것",45,조림,
,"멥쌀떡, 가래떡",22.5,,
,"간장, 개량, 양조",3,,
,"청경채, 생것",15,,
,"양파, 생것",15,,
,"당근, 뿌리, 생것",7.5,,
,"파, 생것",7.5,,
,참기름,0.15,,
,"설탕, 백설탕",3,,
,포도씨유,1.5,,
,"마늘, 구근, 생것",0.3,,
,"후추, 검은후추, 가루 ",0.15,,
떡갈비조림,"소고기, 한우, 등심, 생것",22.5,조림,
,두부,30,,
,"간장, 개량, 양조",3,,
,참기름,0.3,,
,"양파, 생것",15,,
,"달걀, 생것",15,,
,"밀, 중력밀가루",7.5,,
,"파, 생것",7.5,,
,포도씨유,3,,
,"마늘, 구근, 생것",0.3,,
,"파프리카, 초록색, 생것",7.5,,
,"큰느타리버섯(새송이버섯), 생것",7.5,,
,"당근, 뿌리, 생것",7.5,,
떡갈비피망조림,"소고기, 한우, 등심, 생것",22.5,조림,
,두부,30,,
,"간장, 개량, 양조",3,,
,참기름,0.3,,
,"양파, 생것",15,,
,"달걀, 생것",15,,
,"밀, 중력밀가루",7.5,,
,"파, 생것",7.5,,
,포도씨유,3,,
,"당근, 뿌리, 생것",7.5,,
,"피망, 빨간색, 생것",12,,
,"피망, 초록색, 생것",12,,
명태조림,"명태, 생것",45,조림,
,"양파, 생것",7.5,,
,"간장, 개량, 양조",3,,
,"설탕, 백설탕",1.5,,
,"마늘, 구근, 생것",0.3,,
,참기름,0.3,,
,"후추, 검은후추, 가루 ",0.15,,
,"파, 생것",7.5,,
,"무, 조선무, 생것",22.5,,
모듬장조림,"돼지고기, 안심(안심살), 생것",22.5,조림,
,"간장, 개량, 양조",3,,
,"설탕, 백설탕",1.5,,
,"참깨, 흰깨, 볶은것",0.15,,
,"메추리알, 생것",30,,
,참기름,0.3,,
,"당근, 뿌리, 생것",7.5,,
,"양파, 생것",15,,
,포도씨유,3,,
,"파, 생것",7.5,,
문어조림,"문어, 생것",60,조림,
,"양파, 생것",15,,
,"파, 생것",7.5,,
,"청경채, 생것",15,,
,"간장, 개량, 양조",1.5,,
,"마늘, 구근, 생것",0.15,,
,"설탕, 백설탕",1.5,,
,"참깨, 흰깨, 볶은것",0.15,,
미트볼감자조림,"돼지고기, 안심(안심살), 생것",30,조림,
,두부,22.5,,
,"간장, 개량, 양조",3,,
,참기름,0.3,,
,"설탕, 백설탕",1.5,,
,"마늘, 구근, 생것",0.15,,
,"후추, 검은후추, 가루 ",0.15,,
,"양파, 생것",15,,
,"파프리카, 초록색, 생것",7.5,,
,"달걀, 생것",15,,
,"밀, 중력밀가루",7.5,,
,"당근, 뿌리, 생것",7.5,,
,포도씨유,3,,
,"감자, 대지, 생것",22.5,,
미트볼조림,"돼지고기, 안심(안심살), 생것",30,조림,
,두부,22.5,,
,"간장, 개량, 양조",4.5,,
,참기름,0.3,,
,"양파, 생것",15,,
,"마늘, 구근, 생것",0.3,,
,"후추, 검은후추, 가루 ",0.15,,
,"브로콜리, 생것",7.5,,
,"당근, 뿌리, 생것",7.5,,
,"달걀, 생것",15,,
,"밀, 중력밀가루",7.5,,
,"당근, 뿌리, 생것",7.5,,
,포도씨유,3,,
,"피망, 초록색, 생것",12,,
미트볼파프리카케첩조림,"돼지고기, 안심(안심살), 생것",30,조림,
,"토마토 소스, 케첩",7.5,,
,두부,22.5,,
,"간장, 개량, 양조",0.75,,
,"양파, 생것",7.5,,
,"달걀, 생것",15,,
,"밀, 중력밀가루",7.5,,
,"당근, 뿌리, 생것",7.5,,
,포도씨유,3,,
,"파프리카, 노란색, 생것",7.5,,
,"파프리카, 빨간색, 생것",7.5,,
미트볼케첩조림,"돼지고기, 등심, 생것",30,조림,
,두부,22.5,,
,"토마토 소스, 케첩",7.5,,
,"양파, 생것",7.5,,
,"설탕, 백설탕",1.5,,
,포도씨유,3,,
,"밀, 빵가루",3,,
,"피망, 초록색, 생것",7.5,,
,"간장, 개량, 양조",0.75,,
,"마늘, 구근, 생것",0.15,,
,"생강, 뿌리줄기, 생것",0.15,,
,"당근, 뿌리, 생것",7.5,,
미트볼토마토소스조림,"돼지고기, 안심(안심살), 생것",30,조림,
,"간장, 개량, 양조",1.5,,
,"후추, 검은후추, 가루 ",0.15,,
,"마늘, 구근, 생것",0.15,,
,"참깨, 흰깨, 볶은것",0.15,,
,참기름,0.3,,
,두부,22.5,,
,"양파, 생것",15,,
,"달걀, 생것",15,,
,"밀, 중력밀가루",7.5,,
,"당근, 뿌리, 생것",7.5,,
,포도씨유,3,,
,"파프리카, 초록색, 생것",7.5,,
,토마토 소스,4.5,,
,"파프리카, 빨간색, 생것",7.5,,
미트볼피망조림,"돼지고기, 안심(안심살), 생것",30,조림,
,"간장, 개량, 양조",3,,
,"설탕, 백설탕",1.5,,
,"후추, 검은후추, 가루 ",0.15,,
,"마늘, 구근, 생것",0.15,,
,"참깨, 흰깨, 볶은것",0.15,,
,두부,22.5,,
,"양파, 생것",15,,
,"달걀, 생것",15,,
,"밀, 중력밀가루",7.5,,
,"당근, 뿌리, 생것",7.5,,
,참기름,0.3,,
,"피망, 초록색, 생것",12,,
,"피망, 빨간색, 생것",12,,
병어조림,"병어, 생것",45,조림,
,"마늘, 구근, 생것",0.15,,
,"설탕, 백설탕",1.5,,
,"무, 조선무, 생것",22.5,,
,"파, 생것",7.5,,
,"후추, 검은후추, 가루 ",0.15,,
,"참깨, 흰깨, 볶은것",0.15,,
,"간장, 개량, 양조",3,,
,물엿,1.5,,
,참기름,0.15,,
비엔나케첩조림,"소시지, 위너(비엔나)소시지",45,조림,
,"토마토 소스, 케첩",7.5,,
,"간장, 개량, 양조",0.75,,
,"호박, 단호박, 생것",7.5,,
,"피망, 초록색, 생것",7.5,,
,"파, 생것",7.5,,
,포도씨유,3,,
,"양파, 생것",15,,
,"당근, 뿌리, 생것",7.5,,
삼겹케첩조림,"돼지고기, 삼겹살(삼겹살), 생것",45,조림,
,"브로콜리, 생것",7.5,,
,"양파, 생것",15,,
,"파, 생것",7.5,,
,"당근, 뿌리, 생것",7.5,,
,"토마토 소스, 케첩",7.5,,
,"양파, 생것",15,,
,"설탕, 백설탕",1.5,,
,"마늘, 구근, 생것",0.15,,
,"간장, 개량, 양조",0.75,,
삼치간장조림,"삼치, 생것",45,조림,
,"간장, 개량, 양조",3,,
,참기름,0.3,,
,"파, 생것",7.5,,
,"설탕, 백설탕",1.5,,
,"마늘, 구근, 생것",0.15,,
,"후추, 검은후추, 가루 ",0.15,,
,"감자, 대지, 생것",15,,
,"양파, 생것",15,,
삼치단호박조림,"삼치, 생것",45,조림,
,"간장, 개량, 양조",3,,
,"설탕, 백설탕",1.5,,
,"마늘, 구근, 생것",0.15,,
,참기름,0.3,,
,"파, 생것",7.5,,
,"호박, 단호박, 생것",30,,
,"양파, 생것",15,,
삼치무간장조림,"삼치, 생것",45,조림,
,"간장, 개량, 양조",3,,
,"설탕, 백설탕",1.5,,
,"후추, 검은후추, 가루 ",0.15,,
,"마늘, 구근, 생것",0.15,,
,참기름,0.3,,
,"파, 생것",7.5,,
,"무, 조선무, 생것",22.5,,
,"양파, 생것",15,,
삼치무조림,"삼치, 생것",45,조림,
,"무, 조선무, 생것",22.5,,
,"간장, 개량, 양조",3,,
,"설탕, 백설탕",1.5,,
,"마늘, 구근, 생것",0.3,,
,참기름,0.3,,
,"후추, 검은후추, 가루 ",0.15,,
,"파, 생것",7.5,,
삼치살데리야끼조림,"삼치, 생것",45,조림,
,데리야끼 소스,7.5,,
,"마늘, 구근, 생것",0.15,,
,"후추, 검은후추, 가루 ",0.15,,
,참기름,0.15,,
,"파프리카, 초록색, 생것",7.5,,
,"파, 생것",7.5,,
삼치살두부감자조림,"삼치, 생것",30,조림,
,"간장, 개량, 양조",3,,
,참기름,0.3,,
,두부,15,,
,"후추, 검은후추, 가루 ",0.15,,
,"마늘, 구근, 생것",0.15,,
,"참깨, 흰깨, 볶은것",0.15,,
,"감자, 대지, 생것",15,,
,"양파, 생것",7.5,,
,"파, 생것",7.5,,
삼치살무조림,"삼치, 생것",45,조림,
,"간장, 개량, 양조",3,,
,"고춧가루, 가루",0.15,,
,"설탕, 백설탕",1.5,,
,"마늘, 구근, 생것",0.15,,
,"후추, 검은후추, 가루 ",0.15,,
,참기름,0.3,,
,"파, 생것",7.5,,
,"무, 조선무, 생것",22.5,,
삼치살양념조림,"삼치, 생것",45,조림,
,"고춧가루, 가루",0.15,,
,"간장, 개량, 양조",3,,
,참기름,0.3,,
,"파, 생것",7.5,,
,"마늘, 구근, 생것",0.15,,
,"후추, 검은후추, 가루 ",0.15,,
,"참깨, 흰깨, 볶은것",0.15,,
,"파프리카, 초록색, 생것",7.5,,
,"양파, 생것",15,,
삼치쌈장조림,쌈장,3,조림,
,"삼치, 생것",45,,
,참기름,0.3,,
,"간장, 개량, 양조",0.75,,
,"파, 생것",7.5,,
,"무, 조선무, 생것",22.5,,
,"양파, 생것",15,,
삼치양념조림,"삼치, 생것",45,조림,
,"간장, 개량, 양조",3,,
,"파, 생것",7.5,,
,"밀, 튀김가루",4.5,,
,"전분, 감자, 가루",1.5,,
,포도씨유,3,,
,"설탕, 백설탕",1.5,,
,"고춧가루, 가루",0.15,,
,"마늘, 구근, 생것",0.15,,
,"생강, 뿌리줄기, 생것",0.15,,
삼치엿장조림,"삼치, 생것",45,조림,
,"밀, 중력밀가루",4.5,,
,"양파, 생것",22.5,,
,"간장, 개량, 양조",3,,
,"설탕, 백설탕",1.5,,
,"마늘, 구근, 생것",0.3,,
,참기름,0.3,,
,"후추, 검은후추, 가루 ",0.15,,
,"파, 생것",7.5,,
삼치유자소스조림,"삼치, 생것",45,조림,
,"간장, 개량, 양조",3,,
,"마늘, 구근, 생것",0.15,,
,"후추, 검은후추, 가루 ",0.15,,
,"유자 농축액, 당절임",4.5,,
,참기름,0.3,,
,"파, 생것",7.5,,
,"무, 조선무, 생것",15,,
,"양파, 생것",15,,
삼치조림,"삼치, 생것",45,조림,
,"무, 조선무, 생것",22.5,,
,"간장, 개량, 양조",3,,
,"설탕, 백설탕",1.5,,
,"마늘, 구근, 생것",0.3,,
,참기름,0.3,,
,"후추, 검은후추, 가루 ",0.15,,
,"파, 생것",7.5,,
새우볼조림,"새우, 시바새우, 생것",30,조림,
,두부,22.5,,
,"간장, 개량, 양조",3,,
,"설탕, 백설탕",1.5,,
,"마늘, 구근, 생것",0.15,,
,"후추, 검은후추, 가루 ",0.15,,
,"큰느타리버섯(새송이버섯), 생것",7.5,,
,참기름,0.15,,
,"양파, 생것",15,,
,"달걀, 생것",15,,
,"밀, 중력밀가루",7.5,,
,"당근, 뿌리, 생것",7.5,,
,포도씨유,3,,
,"피망, 초록색, 생것",7.5,,
새우살조림,"새우, 시바새우, 생것",60,조림,
,"간장, 개량, 양조",3,,
,"마늘, 구근, 생것",0.15,,
,"후추, 검은후추, 가루 ",0.15,,
,"참깨, 흰깨, 볶은것",0.15,,
,참기름,0.3,,
,포도씨유,1.5,,
,"호박, 애호박, 생것",15,,
,"양파, 생것",15,,
,"당근, 뿌리, 생것",7.5,,
소고기감자조림,"소고기, 한우, 등심, 생것",45,조림,
,"간장, 개량, 양조",3,,
,"마늘, 구근, 생것",0.15,,
,"후추, 검은후추, 가루 ",0.15,,
,"설탕, 백설탕",1.5,,
,"양파, 생것",15,,
,"당근, 뿌리, 생것",7.5,,
,"파, 생것",7.5,,
,"감자, 대지, 생것",30,,
,포도씨유,3,,
소고기곤약조림,"소고기, 한우, 등심, 생것",45,조림,
,"간장, 개량, 양조",3,,
,"마늘, 구근, 생것",0.15,,
,"후추, 검은후추, 가루 ",0.15,,
,"설탕, 백설탕",1.5,,
,"양파, 생것",15,,
,"당근, 뿌리, 생것",7.5,,
,"파, 생것",7.5,,
,포도씨유,3,,
,"곤약(구약나물), 판형, 생것",15,,
소고기굴소스조림,"소고기, 한우, 등심, 생것",45,조림,
,굴 소스,7.5,,
,"마늘, 구근, 생것",0.15,,
,"후추, 검은후추, 가루 ",0.15,,
,"양파, 생것",15,,
,"피망, 초록색, 생것",7.5,,
,"당근, 뿌리, 생것",7.5,,
,포도씨유,3,,
소고기꽈리장조림,"소고기, 한우, 등심, 생것",45,조림,
,"간장, 개량, 양조",3,,
,"고추, 꽈리고추, 생것",1.5,,
,"무, 조선무, 생것",7.5,,
,"큰느타리버섯(새송이버섯), 생것",7.5,,
,"설탕, 백설탕",1.5,,
,"마늘, 구근, 생것",0.3,,
,"후추, 검은후추, 가루 ",0.15,,
,물엿,1.5,,
소고기단호박조림,"소고기, 한우, 등심, 생것",45,조림,
,"호박, 단호박, 생것",22.5,,
,"양파, 생것",15,,
,"당근, 뿌리, 생것",7.5,,
,"간장, 개량, 양조",3,,
,물엿,1.5,,
,"후추, 검은후추, 가루 ",0.15,,
,"마늘, 구근, 생것",0.15,,
,참기름,0.15,,
소고기달걀장조림,"소고기, 한우(1등급), 우둔(우둔살), 생것",22.5,조림,
,"달걀, 생것",30,,
,"간장, 개량, 양조",3,,
,"설탕, 백설탕",1.5,,
,"마늘, 구근, 생것",0.3,,
,"후추, 검은후추, 가루 ",0.15,,
,"참깨, 흰깨, 볶은것",0.15,,
,참기름,0.3,,
,"당근, 뿌리, 생것",7.5,,
,"양파, 생것",15,,
,포도씨유,3,,
,"파, 생것",7.5,,
소고기당면조림,"소고기, 한우, 등심, 생것",37.5,조림,
,"당면, 고구마, 말린것",7.5,,
,"양파, 생것",15,,
,"당근, 뿌리, 생것",7.5,,
,"간장, 개량, 양조",3,,
,물엿,1.5,,
,"후추, 검은후추, 가루 ",0.15,,
,"마늘, 구근, 생것",0.15,,
,참기름,0.15,,
